from_stop_id,to_stop_id,from_route_id,to_route_id,from_trip_id,to_trip_id,transfer_type,min_transfer_time
33,33,,,246100424610052+1839145+1,246100424610052+1838907+1,1,
33,33,,,246109524611754+1839145+1,246109524611754+1838907+1,1,
33,33,,,246098724610015+1839146+1,246098724610015+1838908+1,1,
33,33,,,246103224610411+1839147+1,246103924610401+1838909+1,1,
33,33,,,246098324610001+1839151+1,246098324610001+1838919+1,1,
33,33,,,246098324610003+1839151+1,246098324610003+1838919+1,1,
33,33,,,246100424610051+1839151+1,246100424610051+1838919+1,1,
33,33,,,246106724610844+1839151+1,246106724610844+1838919+1,1,
33,33,,,246109524611754+1839157+1,246109524611754+1838925+1,1,
33,33,,,246100624610063+1839159+1,246100624610063+1838927+1,1,
33,33,,,246104624610562+1839163+0,246104624610562+1837073+0,1,
33,33,,,246106724610841+1839163+0,246106724610841+1837073+0,1,
33,33,,,246106724610843+1839163+0,246106724610843+1837073+0,1,
33,33,,,246098324610004+1839362+0,246098324610004+1839000+0,1,
33,33,,,246101124610281+1839362+0,246101124610281+1839000+0,1,
33,33,,,246101124610282+1839362+0,246101124610282+1839000+0,1,
33,33,,,246101124610283+1839362+0,246101124610283+1839000+0,1,
33,33,,,246109524611753+1839362+0,246109524611753+1839000+0,1,
33,33,,,246098724610015+1839363+0,246098724610015+1839001+0,1,
33,33,,,246106724610841+1839453+0,246106724610841+1839006+0,1,
33,33,,,246106724610843+1839453+0,246106724610843+1839006+0,1,
33,33,,,246108924610913+1839453+0,246108924610913+1839006+0,1,
33,33,,,246109524611753+1839453+0,246109524611753+1839006+0,1,
33,33,,,246103224610411+1839455+0,246103224610411+1839008+0,1,
33,33,,,246103224610412+1839455+0,246103224610412+1839008+0,1,
33,33,,,246103224610413+1839455+0,246103224610413+1839008+0,1,
33,33,,,246101124610281+1839507+0,246101124610281+1839012+0,1,
33,33,,,246101124610282+1839507+0,246101124610282+1839012+0,1,
33,33,,,246106724610844+1839507+0,246106724610844+1839012+0,1,
33,33,,,246109524611754+1839507+0,246109524611754+1839012+0,1,
33,33,,,246098724610015+1839508+0,246098724610015+1839013+0,1,
33,33,,,246098324610002+1839523+0,246098324610002+1839015+0,1,
33,33,,,246101124610282+1839523+0,246101124610282+1839015+0,1,
33,33,,,246104624610561+1839523+0,246104624610561+1839015+0,1,
33,33,,,246104624610563+1839523+0,246104624610563+1839015+0,1,
33,33,,,246109524611752+1839523+0,246109524611752+1839015+0,1,
33,33,,,246103224610412+1839525+0,246103224610412+1839017+0,1,
33,33,,,246107224610866+1839545+0,246107224610866+1839239+0,1,
33,33,,,246108824610931+1839545+0,246108824610931+1839239+0,1,
33,33,,,246108824610936+1839545+0,246108824610936+1839239+0,1,
33,33,,,246103924610402+1839165+0,246103224610412+1837075+0,1,
33,33,,,246104624610563+1839166+0,246104624610563+1838936+0,1,
33,33,,,246106724610844+1839166+0,246106724610844+1838936+0,1,
33,33,,,246109524611751+1839166+0,246109524611751+1838936+0,1,
33,33,,,246103224610411+1839168+0,246103924610401+1838938+0,1,
33,33,,,246101124610282+1839175+0,246101124610282+1838945+0,1,
33,33,,,246108924610912+1839175+0,246108924610912+1838945+0,1,
33,33,,,246109524611752+1839175+0,246109524611752+1838945+0,1,
33,33,,,246103224610411+1839177+0,246103224610411+1838947+0,1,
33,33,,,246104624610562+1839184+0,246104624610562+1838951+0,1,
33,33,,,246104624610563+1839184+0,246104624610563+1838951+0,1,
33,33,,,246100424610051+1839193+0,246100424610051+1838960+0,1,
33,33,,,246106724610842+1839193+0,246106724610842+1838960+0,1,
33,33,,,246106724610843+1839193+0,246106724610843+1838960+0,1,
33,33,,,246109524611751+1839193+0,246109524611751+1838960+0,1,
33,33,,,246106124610632+1839196+0,246106124610632+1838968+0,1,
33,33,,,246103224610411+1839198+0,246103224610411+1838970+0,1,
33,33,,,246100424610051+1839204+0,246100424610051+1838977+0,1,
33,33,,,246101124610283+1839204+0,246101124610283+1838977+0,1,
33,33,,,246109524611754+1839204+0,246109524611754+1838977+0,1,
33,33,,,246103224610411+1839206+0,246103224610411+1838979+0,1,
33,33,,,246103224610412+1839206+0,246103224610412+1838979+0,1,
33,33,,,246106124610634+1839210+0,246106124610634+1838990+0,1,
33,33,,,246108924610912+1839210+0,246108924610912+1838990+0,1,
33,33,,,246108924610913+1839210+0,246108924610913+1838990+0,1,
33,33,,,246098724610015+1839211+0,246098724610015+1838991+0,1,
33,33,,,246101124610283+1839075+0,246101124610283+1838827+1,1,
33,33,,,246104624610562+1839075+0,246104624610562+1838827+1,1,
33,33,,,246103524610444+1839557+0,246103524610444+1839251+0,1,
33,33,,,246100724610096+1839565+0,246100724610096+1839264+0,1,
33,33,,,246106024610651+1839565+0,246106024610651+1839264+0,1,
33,33,,,246098324610003+1839571+0,246098324610003+1839021+0,1,
33,33,,,246109524611753+1839571+0,246109524611753+1839021+0,1,
33,33,,,246100724610095+1839577+0,246100724610095+1839278+0,1,
33,33,,,246107224610866+1839577+0,246107224610866+1839278+0,1,
33,33,,,246101624610306+1839589+0,246101624610306+1839292+0,1,
33,33,,,246110024611776+1839589+0,246110024611776+1839292+0,1,
33,33,,,246108824610936+1839604+0,246108824610936+1839310+0,1,
33,33,,,246099624611717+1839605+0,246099624611717+1839311+0,1,
33,33,,,246099524610026+1839618+0,246099524610026+1839328+0,1,
33,33,,,246100724610094+1839618+0,246100724610094+1839328+0,1,
33,33,,,246100724610094+1839628+0,246100724610094+1839346+0,1,
33,33,,,246108824610936+1839628+0,246108824610936+1839346+0,1,
33,33,,,246098824609886+1839636+0,246098124609886+1839365+0,1,
33,33,,,246098124609886+1839645+0,246098124609886+1839381+0,1,
33,33,,,246099524610026+1839647+0,246099524610026+1839383+0,1,
33,33,,,246103524610444+1839647+0,246103524610444+1839383+0,1,
33,33,,,246098224609897+1839664+0,246098224609897+1839398+0,1,
33,33,,,246110024611776+1839666+0,246110024611776+1839399+0,1,
33,33,,,246106024610651+1839666+0,246106024610651+1839399+0,1,
33,33,,,246106024610656+1839666+0,246106024610656+1839399+0,1,
33,33,,,246107224610866+1839666+0,246107224610866+1839399+0,1,
33,33,,,246098124609816+1839678+0,246098124609886+1839417+0,1,
33,33,,,246098224609897+1839679+0,246098224609897+1839418+0,1,
33,33,,,246105124610586+1839681+0,246105124610586+1839419+0,1,
33,33,,,246100724610094+1839691+0,246100724610094+1839437+0,1,
33,33,,,246104624610564+1839697+0,246104624610564+1839031+0,1,
33,33,,,246100624610063+1839699+0,246100624610063+1839033+0,1,
33,33,,,246103224610411+1839699+0,246103924610401+1839033+0,1,
33,33,,,246103224610412+1839699+0,246103924610402+1839033+0,1,
33,33,,,246098824609886+1839702+0,246098124609886+1839456+0,1,
33,33,,,246100724610095+1839703+0,246100724610095+1839458+0,1,
33,33,,,246100724610096+1839711+0,246100724610096+1839474+0,1,
33,33,,,246103524610446+1839711+0,246103524610446+1839474+0,1,
33,33,,,246103524610444+1839719+0,246103524610444+1839486+0,1,
33,33,,,246098224609897+1839729+0,246098224609897+1839500+0,1,
33,33,,,246100724610094+1839730+0,246100724610094+1839501+0,1,
33,33,,,246104624610562+1839744+0,246104624610562+1839041+0,1,
33,33,,,246109524611754+1839744+0,246109524611754+1839041+0,1,
33,33,,,246103224610412+1839746+0,246103924610402+1839043+0,1,
33,33,,,246103224610413+1839746+0,246104124610413+1839044+0,1,
33,33,,,246106124610632+1839750+0,246106124610632+1839048+0,1,
33,33,,,246106724610841+1839750+0,246106724610841+1839048+0,1,
33,33,,,246106724610844+1839750+0,246106724610844+1839048+0,1,
33,33,,,246098324610002+1839750+0,246098324610002+1839048+0,1,
33,33,,,246103224610412+1839752+0,246103224610402+1839051+0,1,
33,33,,,246101124610282+1839753+0,246101124610282+1839055+0,1,
33,33,,,246104624610561+1839753+0,246104624610561+1839055+0,1,
33,33,,,246104624610562+1839753+0,246104624610562+1839055+0,1,
33,33,,,246108924610914+1839753+0,246108924610914+1839055+0,1,
33,33,,,246101124610284+1839759+0,246101124610284+1839061+0,1,
33,33,,,246104624610561+1839759+0,246104624610561+1839061+0,1,
33,33,,,246106124610634+1839759+0,246106124610634+1839061+0,1,
33,33,,,246106724610844+1839759+0,246106724610844+1839061+0,1,
33,33,,,246108924610914+1839759+0,246108924610914+1839061+0,1,
33,33,,,246100624610063+1839761+0,246100624610063+1839063+0,1,
33,33,,,246098724610015+1839076+0,246098724610015+1838828+1,1,
33,33,,,246101524610295+1839076+0,246101524611765+1838828+1,1,
33,33,,,246101124610281+1839086+1,246101124610281+1838846+1,1,
33,33,,,246101124610284+1839086+1,246101124610284+1838846+1,1,
33,33,,,246104624610562+1839086+1,246104624610562+1838846+1,1,
33,33,,,246106124610634+1839086+1,246106124610634+1838846+1,1,
33,33,,,246106724610842+1839086+1,246106724610842+1838846+1,1,
33,33,,,246109524611752+1839086+1,246109524611752+1838846+1,1,
33,33,,,246109524611754+1839086+1,246109524611754+1838846+1,1,
33,33,,,246106724610842+1839097+1,246106724610842+1838852+1,1,
33,33,,,246101124610283+1839097+1,246101124610283+1838852+1,1,
33,33,,,246104624610562+1839097+1,246104624610562+1838852+1,1,
33,33,,,246106124610633+1839097+1,246106124610633+1838852+1,1,
33,33,,,246108924610914+1839097+1,246108924610914+1838852+1,1,
33,33,,,246098324610001+1839097+1,246098324610001+1838858+1,1,
33,33,,,246104624610562+1839097+1,246104624610562+1838858+1,1,
33,33,,,246109524611753+1839097+1,246109524611753+1838858+1,1,
33,33,,,246098324610001+1839105+1,246098324610001+1838865+1,1,
33,33,,,246098324610003+1839105+1,246098324610003+1838865+1,1,
33,33,,,246101124610284+1839105+1,246101124610284+1838865+1,1,
33,33,,,246104624610562+1839105+1,246104624610562+1838865+1,1,
33,33,,,246106124610634+1839105+1,246106124610634+1838865+1,1,
33,33,,,246100424610051+1839109+1,246100424610051+1838886+1,1,
33,33,,,246100424610052+1839109+1,246100424610052+1838886+1,1,
33,33,,,246101124610282+1839109+1,246101124610282+1838886+1,1,
33,33,,,246104624610564+1839109+1,246104624610564+1838886+1,1,
33,33,,,246103224610411+1839111+1,246103224610411+1838888+1,1,
33,33,,,246101124610282+1839129+1,246101124610282+1838898+1,1,
33,33,,,246106124610632+1839129+1,246106124610632+1838898+1,1,
33,33,,,246098324610001+1839138+1,246098324610001+1838904+1,1,
33,33,,,246098324610003+1839138+1,246098324610003+1838904+1,1,
33,33,,,246100424610051+1839138+1,246100424610051+1838904+1,1,
33,33,,,246106124610633+1839138+1,246106124610633+1838904+1,1,
33,33,,,246106124610634+1839138+1,246106124610634+1838904+1,1,
33,33,,,246108924610912+1839138+1,246108924610912+1838904+1,1,
33,33,,,246103224610413+1839140+1,246103224610343+1838906+1,1,
33,33,,,246098324610003+1839141+1,246098324610003+1838904+1,1,
33,33,,,246100424610051+1839141+1,246100424610051+1838904+1,1,
33,33,,,246100424610052+1839141+1,246100424610052+1838904+1,1,
33,33,,,246104624610563+1839141+1,246104624610563+1838904+1,1,
33,33,,,246108924610913+1839141+1,246108924610913+1838904+1,1,
33,33,,,246108924610914+1839141+1,246108924610914+1838904+1,1,
33,33,,,246100424610051+1839145+1,246100424610051+1838907+1,1,
33,33,,,246104624610563+1839145+1,246104624610563+1838907+1,1,
33,33,,,246106724610842+1839145+1,246106724610842+1838907+1,1,
33,33,,,246106724610844+1839145+1,246106724610844+1838907+1,1,
33,33,,,246101124610284+1839151+1,246101124610284+1838919+1,1,
33,33,,,246106124610634+1839151+1,246106124610634+1838919+1,1,
33,33,,,246106724610842+1839151+1,246106724610842+1838919+1,1,
33,33,,,246109524611754+1839151+1,246109524611754+1838919+1,1,
33,33,,,246104624610562+1839157+1,246104624610562+1838925+1,1,
33,33,,,246106124610634+1839157+1,246106124610634+1838925+1,1,
33,33,,,246098324610001+1839163+0,246098324610001+1837073+0,1,
33,33,,,246108924610914+1839163+0,246108924610914+1837073+0,1,
33,33,,,246109524611752+1839163+0,246109524611752+1837073+0,1,
33,33,,,246109524611753+1839163+0,246109524611753+1837073+0,1,
33,33,,,246109524611754+1839163+0,246109524611754+1837073+0,1,
33,33,,,246100424610052+1839362+0,246100424610052+1839000+0,1,
33,33,,,246101124610283+1839453+0,246101124610283+1839006+0,1,
33,33,,,246109524611751+1839453+0,246109524611751+1839006+0,1,
33,33,,,246104624610563+1839507+0,246104624610563+1839012+0,1,
33,33,,,246106124610634+1839507+0,246106124610634+1839012+0,1,
33,33,,,246109524611753+1839507+0,246109524611753+1839012+0,1,
33,33,,,246100624610063+1839509+0,246100624610063+1839014+0,1,
33,33,,,246098324610001+1839523+0,246098324610001+1839015+0,1,
33,33,,,246106124610632+1839523+0,246106124610632+1839015+0,1,
33,33,,,246106724610843+1839523+0,246106724610843+1839015+0,1,
33,33,,,246109524611753+1839523+0,246109524611753+1839015+0,1,
33,33,,,246099524610026+1839533+0,246099524610026+1839222+0,1,
33,33,,,246107224610866+1839533+0,246107224610866+1839222+0,1,
33,33,,,246108824610936+1839533+0,246108824610936+1839222+0,1,
33,33,,,246099524610026+1839545+0,246099524610026+1839239+0,1,
33,33,,,246100724610094+1839545+0,246100724610094+1839239+0,1,
33,33,,,246103224610343+1839165+0,246103224610413+1837075+0,1,
33,33,,,246098724610015+1839167+0,246098724610015+1838937+0,1,
33,33,,,246100624610063+1839168+0,246100624610063+1838938+0,1,
33,33,,,246098324610001+1839175+0,246098324610001+1838945+0,1,
33,33,,,246098324610003+1839175+0,246098324610003+1838945+0,1,
33,33,,,246100424610051+1839175+0,246100424610051+1838945+0,1,
33,33,,,246104624610562+1839175+0,246104624610562+1838945+0,1,
33,33,,,246106724610841+1839175+0,246106724610841+1838945+0,1,
33,33,,,246109524611751+1839175+0,246109524611751+1838945+0,1,
33,33,,,246101524611765+1839176+0,246101524611765+1838946+0,1,
33,33,,,246103224610412+1839177+0,246103224610412+1838947+0,1,
33,33,,,246098324610003+1839184+0,246098324610003+1838951+0,1,
33,33,,,246101124610281+1839184+0,246101124610281+1838951+0,1,
33,33,,,246106124610633+1839184+0,246106124610633+1838951+0,1,
33,33,,,246109524611752+1839184+0,246109524611752+1838951+0,1,
33,33,,,246109524611753+1839184+0,246109524611753+1838951+0,1,
33,33,,,246104624610564+1839193+0,246104624610564+1838960+0,1,
33,33,,,246106124610632+1839193+0,246106124610632+1838960+0,1,
33,33,,,246106124610634+1839193+0,246106124610634+1838960+0,1,
33,33,,,246106724610844+1839193+0,246106724610844+1838960+0,1,
33,33,,,246108924610912+1839193+0,246108924610912+1838960+0,1,
33,33,,,246108924610914+1839193+0,246108924610914+1838960+0,1,
33,33,,,246098324610004+1839196+0,246098324610004+1838968+0,1,
33,33,,,246101124610283+1839196+0,246101124610283+1838968+0,1,
33,33,,,246106124610633+1839196+0,246106124610633+1838968+0,1,
33,33,,,246106724610842+1839196+0,246106724610842+1838968+0,1,
33,33,,,246108924610912+1839196+0,246108924610912+1838968+0,1,
33,33,,,246109524611753+1839196+0,246109524611753+1838968+0,1,
33,33,,,246101124610282+1839204+0,246101124610282+1838977+0,1,
33,33,,,246106124610633+1839204+0,246106124610633+1838977+0,1,
33,33,,,246106124610633+1839210+0,246106124610633+1838990+0,1,
33,33,,,246106724610842+1839210+0,246106724610842+1838990+0,1,
33,33,,,246100424610052+1839075+0,246100424610052+1838827+1,1,
33,33,,,246101124610284+1839075+0,246101124610284+1838827+1,1,
33,33,,,246101624610306+1839557+0,246101624610306+1839251+0,1,
33,33,,,246103524610446+1839557+0,246103524610446+1839251+0,1,
33,33,,,246106024610656+1839557+0,246106024610656+1839251+0,1,
33,33,,,246099624611717+1839558+0,246099624611717+1839252+0,1,
33,33,,,246098224609897+1839564+0,246098224609897+1839263+0,1,
33,33,,,246103524610444+1839565+0,246103524610444+1839264+0,1,
33,33,,,246108824610931+1839565+0,246108824610931+1839264+0,1,
33,33,,,246108824610936+1839565+0,246108824610936+1839264+0,1,
33,33,,,246098324610004+1839571+0,246098324610004+1839021+0,1,
33,33,,,246101124610282+1839571+0,246101124610282+1839021+0,1,
33,33,,,246101124610283+1839571+0,246101124610283+1839021+0,1,
33,33,,,246104624610563+1839571+0,246104624610563+1839021+0,1,
33,33,,,246109524611754+1839571+0,246109524611754+1839021+0,1,
33,33,,,246103224610412+1839573+0,246103224610412+1839023+0,1,
33,33,,,246103224610413+1839573+0,246103224610413+1839023+0,1,
33,33,,,246106024610651+1839577+0,246106024610651+1839278+0,1,
33,33,,,246110024611776+1839577+0,246110024611776+1839278+0,1,
33,33,,,246098224609897+1839602+0,246098224609897+1839309+0,1,
33,33,,,246100724610096+1839604+0,246100724610096+1839310+0,1,
33,33,,,246098124609816+1839615+0,246098124609886+1839326+0,1,
33,33,,,246098224609897+1839616+0,246098224609897+1839327+0,1,
33,33,,,246100724610095+1839618+0,246100724610095+1839328+0,1,
33,33,,,246098124609816+1839625+0,246098124609886+1839344+0,1,
33,33,,,246108824610931+1839628+0,246108824610931+1839346+0,1,
33,33,,,246099624611717+1839629+0,246099624611717+1839347+0,1,
33,33,,,246100724610096+1839637+0,246100724610096+1839367+0,1,
33,33,,,246106024610651+1839637+0,246106024610651+1839367+0,1,
33,33,,,246108824610931+1839637+0,246108824610931+1839367+0,1,
33,33,,,246108824610936+1839637+0,246108824610936+1839367+0,1,
33,33,,,246110024611776+1839637+0,246110024611776+1839367+0,1,
33,33,,,246101624610306+1839647+0,246101624610306+1839383+0,1,
33,33,,,246106024610651+1839647+0,246106024610651+1839383+0,1,
33,33,,,246099624611717+1839648+0,246099624611717+1839384+0,1,
33,33,,,246108824610931+1839666+0,246108824610931+1839399+0,1,
33,33,,,246100724610096+1839681+0,246100724610096+1839419+0,1,
33,33,,,246106024610651+1839681+0,246106024610651+1839419+0,1,
33,33,,,246108824610931+1839691+0,246108824610931+1839437+0,1,
33,33,,,246099624611717+1839692+0,246099624611717+1839438+0,1,
33,33,,,246098324610003+1839697+0,246098324610003+1839031+0,1,
33,33,,,246106724610842+1839697+0,246106724610842+1839031+0,1,
33,33,,,246106724610843+1839697+0,246106724610843+1839031+0,1,
33,33,,,246108924610912+1839697+0,246108924610912+1839031+0,1,
33,33,,,246109524611751+1839697+0,246109524611751+1839031+0,1,
33,33,,,246100724610096+1839703+0,246100724610096+1839458+0,1,
33,33,,,246103524610446+1839703+0,246103524610446+1839458+0,1,
33,33,,,246106024610651+1839703+0,246106024610651+1839458+0,1,
33,33,,,246108824610931+1839703+0,246108824610931+1839458+0,1,
33,33,,,246098124609886+1839709+0,246098124609886+1839472+0,1,
33,33,,,246106024610651+1839711+0,246106024610651+1839474+0,1,
33,33,,,246106024610656+1839711+0,246106024610656+1839474+0,1,
33,33,,,246108824610931+1839711+0,246108824610931+1839474+0,1,
33,33,,,246108824610936+1839711+0,246108824610936+1839474+0,1,
33,33,,,246105124610586+1839719+0,246105124610586+1839486+0,1,
33,33,,,246099624611717+1839720+0,246099624611717+1839487+0,1,
33,33,,,246098124609886+1839728+0,246098124609886+1839499+0,1,
33,33,,,246100724610095+1839734+0,246100724610095+1839505+0,1,
33,33,,,246103524610446+1839734+0,246103524610446+1839505+0,1,
33,33,,,246108824610931+1839734+0,246108824610931+1839505+0,1,
33,33,,,246110024611776+1839734+0,246110024611776+1839505+0,1,
33,33,,,246100424610052+1839744+0,246100424610052+1839041+0,1,
33,33,,,246108924610913+1839744+0,246108924610913+1839041+0,1,
33,33,,,246103224610411+1839746+0,246103224610341+1839043+0,1,
33,33,,,246106724610842+1839750+0,246106724610842+1839048+0,1,
