from_stop_id,to_stop_id,from_route_id,to_route_id,from_trip_id,to_trip_id,transfer_type,min_transfer_time
33,33,,,246106024610651+1826588+0,246106024610651+1826880+0,1,
33,33,,,246103524610444+1826606+0,246103524610444+1826894+0,1,
33,33,,,246108824610931+1826606+0,246108824610931+1826894+0,1,
33,33,,,246101624610306+1826624+0,246101624610306+1826904+0,1,
33,33,,,246108824610931+1826624+0,246108824610931+1826904+0,1,
33,33,,,246101624610586+1826654+0,246101624610586+1826921+0,1,
33,33,,,246107224610866+1826654+0,246107224610866+1826921+0,1,
33,33,,,246103524610444+1826662+0,246103524610444+1826924+0,1,
33,33,,,246106024610651+1826662+0,246106024610651+1826924+0,1,
33,33,,,246107224610866+1826662+0,246107224610866+1826924+0,1,
33,33,,,246107224610866+1826670+0,246107224610866+1826933+0,1,
33,33,,,246097424609886+1826696+0,246098124609816+1826956+0,1,
33,33,,,246100724610096+1826698+0,246100724610096+1826957+0,1,
33,33,,,246105124610586+1826698+0,246105124610586+1826957+0,1,
33,33,,,246106024610656+1826698+0,246106024610656+1826957+0,1,
33,33,,,246108824610931+1826698+0,246108824610931+1826957+0,1,
33,33,,,246097524609897+1826716+0,246097524609897+1826965+0,1,
33,33,,,246100724610095+1826717+0,246100724610095+1826967+0,1,
33,33,,,246101624610306+1826717+0,246101624610306+1826967+0,1,
33,33,,,246110024611776+1826717+0,246110024611776+1826967+0,1,
33,33,,,246105124610586+1826735+0,246105124610586+1826976+0,1,
33,33,,,246099524610026+1826754+0,246099524610026+1826988+0,1,
33,33,,,246103524610444+1826754+0,246103524610444+1826988+0,1,
33,33,,,246103524610446+1826754+0,246103524610446+1826988+0,1,
33,33,,,246105124610586+1826754+0,246105124610586+1826988+0,1,
33,33,,,246097524609897+1826765+0,246097524609897+1826995+0,1,
33,33,,,246100724610096+1826766+0,246100724610096+1826996+0,1,
33,33,,,246101624610306+1826781+0,246101624610306+1827007+0,1,
33,33,,,246106024610656+1826781+0,246106024610656+1827007+0,1,
33,33,,,246108824610936+1826781+0,246108824610936+1827007+0,1,
33,33,,,246103524610374+1826794+0,246103524610374+1827017+0,1,
33,33,,,246106024610651+1826794+0,246106024610651+1827017+0,1,
33,33,,,246108824610931+1826794+0,246108824610931+1827017+0,1,
33,33,,,246099624611717+1826796+0,246099624611717+1827019+0,1,
33,33,,,246097324610015+1824361+1,246097324610015+1826472+1,1,
33,33,,,246100624610063+1826106+0,246100624610063+1826356+0,1,
33,33,,,246106824610843+1826108+0,246106724610843+1826355+0,1,
33,33,,,246109024610914+1826108+0,246108924610914+1826355+0,1,
33,33,,,246109624611754+1826108+0,246109524611754+1826355+0,1,
33,33,,,246101524611765+1826112+0,246101524610295+1826361+1,1,
33,33,,,246097624610002+1826113+0,246097624610002+1826362+1,1,
33,33,,,246097624610003+1826113+0,246097624610003+1826362+1,1,
33,33,,,246097624610004+1826113+0,246097624610004+1826362+1,1,
33,33,,,246100424610051+1826113+0,246100424610051+1826362+1,1,
33,33,,,246106124610633+1826113+0,246106124610633+1826362+1,1,
33,33,,,246106124610634+1826113+0,246106124610634+1826362+1,1,
33,33,,,246106724610841+1826113+0,246106724610841+1826362+1,1,
33,33,,,246109524611753+1826113+0,246109524611753+1826362+1,1,
33,33,,,246105024611765+1826119+1,246101524611765+1826365+1,1,
33,33,,,246101124610282+1826120+1,246101124610282+1826366+1,1,
33,33,,,246104624610561+1826120+1,246104624610561+1826366+1,1,
33,33,,,246104624610562+1826120+1,246104624610562+1826366+1,1,
33,33,,,246106124610632+1826120+1,246106124610632+1826366+1,1,
33,33,,,246108924610913+1826120+1,246108924610913+1826366+1,1,
33,33,,,246106124610633+1826125+1,246106124610633+1826372+1,1,
33,33,,,246101524611765+1826131+1,246103624610435+1826378+1,1,
33,33,,,246106124610632+1826144+1,246106124610632+1826384+1,1,
33,33,,,246108924610914+1826144+1,246108924610914+1826384+1,1,
33,33,,,246109524611752+1826144+1,246109524611752+1826384+1,1,
33,33,,,246100624610063+1826145+1,246100624610063+1826385+1,1,
33,33,,,246103224610412+1826145+1,246103224610412+1826385+1,1,
33,33,,,246097624610002+1826166+0,246097624610002+1826402+0,1,
33,33,,,246106724610842+1826166+0,246106724610842+1826402+0,1,
33,33,,,246106724610843+1826166+0,246106724610843+1826402+0,1,
33,33,,,246109524611752+1826166+0,246109524611752+1826402+0,1,
33,33,,,246103224610412+1826167+0,246103224610412+1826403+0,1,
33,33,,,246101124610282+1826172+0,246101124610282+1826405+0,1,
33,33,,,246104624610562+1826172+0,246104624610562+1826405+0,1,
33,33,,,246104624610564+1826172+0,246104624610564+1826405+0,1,
33,33,,,246106724610843+1826172+0,246106724610843+1826405+0,1,
33,33,,,246103224610413+1826173+0,246103224610343+1826406+0,1,
33,33,,,246103224610411+1826173+0,246103924610401+1826406+0,1,
33,33,,,246101524611765+1826177+0,246101524611765+1826408+0,1,
33,33,,,246097624610002+1826178+0,246097624610002+1826409+0,1,
33,33,,,246104624610561+1826178+0,246104624610561+1826409+0,1,
33,33,,,246104624610563+1826178+0,246104624610563+1826409+0,1,
33,33,,,246103224610412+1826179+0,246103224610412+1826410+0,1,
33,33,,,246100424610051+1826184+0,246100424610051+1826418+0,1,
33,33,,,246103224610412+1826185+0,246103224610412+1826419+0,1,
33,33,,,246103224610413+1826185+0,246103224610413+1826419+0,1,
33,33,,,246097624610004+1826193+0,246097624610004+1826425+0,1,
33,33,,,246100424610051+1826193+0,246100424610051+1826425+0,1,
33,33,,,246106724610843+1826193+0,246106724610843+1826425+0,1,
33,33,,,246103224610413+1826194+0,246103224610413+1826426+0,1,
33,33,,,246106124610632+1826199+0,246106124610632+1826431+0,1,
33,33,,,246097624610002+1826205+0,246097624610002+1826437+0,1,
33,33,,,246097624610003+1826205+0,246097624610003+1826437+0,1,
33,33,,,246101124610284+1826205+0,246101124610284+1826437+0,1,
33,33,,,246104624610563+1826205+0,246104624610563+1826437+0,1,
33,33,,,246106124610634+1826205+0,246106124610634+1826437+0,1,
33,33,,,246106724610841+1826205+0,246106724610841+1826437+0,1,
33,33,,,246106724610844+1826205+0,246106724610844+1826437+0,1,
33,33,,,246109524611751+1826205+0,246109524611751+1826437+0,1,
33,33,,,246103224610411+1826206+0,246103224610411+1826438+0,1,
33,33,,,246097624610002+1826222+1,246097624610002+1826452+1,1,
33,33,,,246101124610282+1826222+1,246101124610282+1826452+1,1,
33,33,,,246106124610634+1826222+1,246106124610634+1826452+1,1,
33,33,,,246106724610843+1826222+1,246106724610843+1826452+1,1,
33,33,,,246108924610912+1826222+1,246108924610912+1826452+1,1,
33,33,,,246097324610015+1826230+1,246097324610015+1826469+1,1,
33,33,,,246104624610562+1826231+1,246104624610562+1826470+1,1,
33,33,,,246104624610563+1826231+1,246104624610563+1826470+1,1,
33,33,,,246104624610564+1826231+1,246104624610564+1826470+1,1,
33,33,,,246106124610632+1826231+1,246106124610632+1826470+1,1,
33,33,,,246106724610841+1826231+1,246106724610841+1826470+1,1,
33,33,,,246106724610844+1826231+1,246106724610844+1826470+1,1,
33,33,,,246106724610843+1826237+1,246106724610843+1826470+1,1,
33,33,,,246101124610282+1826237+1,246101124610282+1826470+1,1,
33,33,,,246108924610914+1826237+1,246108924610914+1826470+1,1,
33,33,,,246109524611753+1826237+1,246109524611753+1826470+1,1,
33,33,,,246097624610004+1826245+1,246097624610004+1826473+1,1,
33,33,,,246104624610562+1826245+1,246104624610562+1826473+1,1,
33,33,,,246106124610633+1826245+1,246106124610633+1826473+1,1,
33,33,,,246109524611751+1826245+1,246109524611751+1826473+1,1,
33,33,,,246101124610284+1826249+1,246101124610284+1826473+1,1,
33,33,,,246104624610563+1826249+1,246104624610563+1826473+1,1,
33,33,,,246106124610633+1826249+1,246106124610633+1826473+1,1,
33,33,,,246108924610912+1826249+1,246108924610912+1826473+1,1,
33,33,,,246097324610015+1826256+1,246097324610015+1826482+1,1,
33,33,,,246097624610001+1826257+1,246097624610001+1826483+1,1,
33,33,,,246106724610844+1826257+1,246106724610844+1826483+1,1,
33,33,,,246101524611765+1826268+1,246101524611765+1826489+1,1,
33,33,,,246101124610284+1826269+1,246101124610284+1826490+1,1,
33,33,,,246104624610561+1826269+1,246104624610561+1826490+1,1,
33,33,,,246108924610913+1826269+1,246108924610913+1826490+1,1,
33,33,,,246103924610401+1826270+1,246103224610411+1826491+1,1,
33,33,,,246101124610281+1826286+1,246101124610281+1826690+1,1,
33,33,,,246104624610563+1826286+1,246104624610563+1826690+1,1,
33,33,,,246106724610843+1826286+1,246106724610843+1826690+1,1,
33,33,,,246103224610412+1826287+1,246103224610412+1826691+1,1,
33,33,,,246097324610015+1826291+1,246097324610015+1826776+1,1,
33,33,,,246097624610001+1826292+1,246097624610001+1826777+1,1,
33,33,,,246101124610284+1826292+1,246101124610284+1826777+1,1,
33,33,,,246104624610564+1826292+1,246104624610564+1826777+1,1,
33,33,,,246097624610001+1826301+1,246097624610001+1826831+0,1,
33,33,,,246101124610282+1826301+1,246101124610282+1826831+0,1,
33,33,,,246101124610283+1826301+1,246101124610283+1826831+0,1,
33,33,,,246104624610562+1826301+1,246104624610562+1826831+0,1,
33,33,,,246104624610564+1826301+1,246104624610564+1826831+0,1,
33,33,,,246106724610844+1826301+1,246106724610844+1826831+0,1,
33,33,,,246100624610063+1826302+1,246100624610063+1826832+0,1,
33,33,,,246100424610051+1826307+0,246100424610051+1826888+0,1,
33,33,,,246101124610283+1826307+0,246101124610283+1826888+0,1,
33,33,,,246106724610841+1826307+0,246106724610841+1826888+0,1,
33,33,,,246108924610912+1826307+0,246108924610912+1826888+0,1,
33,33,,,246097624610001+1826318+0,246097624610001+1827003+0,1,
33,33,,,246097624610002+1826318+0,246097624610002+1827003+0,1,
33,33,,,246101124610284+1826318+0,246101124610284+1827003+0,1,
33,33,,,246108924610912+1826318+0,246108924610912+1827003+0,1,
33,33,,,246108924610913+1826318+0,246108924610913+1827003+0,1,
33,33,,,246108924610914+1826318+0,246108924610914+1827003+0,1,
33,33,,,246101524611765+1826327+0,246101524611765+1827028+0,1,
33,33,,,246097624610004+1826328+0,246097624610004+1827029+0,1,
33,33,,,246104624610564+1826328+0,246104624610564+1827029+0,1,
33,33,,,246106124610633+1826328+0,246106124610633+1827029+0,1,
33,33,,,246103224610411+1826329+0,246103924610401+1827030+0,1,
33,33,,,246100424610051+1826341+0,246100424610051+1827038+0,1,
33,33,,,246101124610284+1826341+0,246101124610284+1827038+0,1,
33,33,,,246104624610561+1826341+0,246104624610561+1827038+0,1,
33,33,,,246097724610004+1826347+0,246097724610004+1827044+0,1,
33,33,,,246101224610283+1826347+0,246101224610283+1827044+0,1,
33,33,,,246108824610931+1826499+0,246108824610931+1826811+0,1,
33,33,,,246107224610866+1826511+0,246107224610866+1826820+0,1,
33,33,,,246099624611717+1826512+0,246099624611717+1826821+0,1,
33,33,,,246100724610095+1826517+0,246100724610095+1826824+0,1,
33,33,,,246100724610096+1826517+0,246100724610096+1826824+0,1,
33,33,,,246101624610306+1826517+0,246101624610306+1826824+0,1,
33,33,,,246106024610656+1826517+0,246106024610656+1826824+0,1,
33,33,,,246100724610096+1826529+0,246100724610096+1826836+0,1,
33,33,,,246100724610095+1826556+0,246100824610095+1826852+0,1,
33,33,,,246108824610936+1826556+0,246108824610936+1826852+0,1,
33,33,,,246097524609897+1826569+0,246097524609757+1828051+0,1,
33,33,,,246097524609897+1826569+0,246098224609897+1828053+0,1,
33,33,,,246097524609897+1827998+0,246097524609897+1826843+0,1,
33,33,,,246100724610094+1828000+0,246100724610094+1826844+0,1,
33,33,,,246103524610444+1828000+0,246103524610444+1826844+0,1,
33,33,,,246103524610446+1828000+0,246103524610446+1826844+0,1,
33,33,,,246110024611776+1828026+0,246110024611776+1826942+0,1,
33,33,,,246097524609897+1828034+0,246097524609897+1826950+0,1,
33,33,,,246100824610096+1828037+0,246100824610096+1826952+0,1,
33,33,,,246106024610651+1828037+0,246106024610651+1826952+0,1,
33,33,,,246106024610651+1826570+0,246106024610651+1828054+0,1,
33,33,,,246099624609967+1826571+0,246099624611717+1828055+0,1,
33,33,,,246097424609886+1826586+0,246097424609746+1826877+0,1,
33,33,,,246105124610586+1826588+0,246105124610586+1826880+0,1,
33,33,,,246107224610866+1826588+0,246107224610866+1826880+0,1,
33,33,,,246108824610931+1826588+0,246108824610931+1826880+0,1,
33,33,,,246097424609886+1826604+0,246098824609886+1826891+0,1,
33,33,,,246097424609886+1826622+0,246097424609746+1826901+0,1,
33,33,,,246103524610444+1826624+0,246103524610444+1826904+0,1,
33,33,,,246106024610651+1826624+0,246106024610651+1826904+0,1,
33,33,,,246108824610936+1826624+0,246108824610936+1826904+0,1,
33,33,,,246099524610026+1826642+0,246099524610026+1826913+0,1,
33,33,,,246105124610586+1826642+0,246105124610586+1826913+0,1,
33,33,,,246097524609897+1826661+0,246097524609897+1826923+0,1,
33,33,,,246110024611776+1826662+0,246110024611776+1826924+0,1,
33,33,,,246099524610026+1826670+0,246099524610026+1826933+0,1,
33,33,,,246099624611717+1826671+0,246099624611717+1826934+0,1,
33,33,,,246106024610651+1826717+0,246106024610651+1826967+0,1,
33,33,,,246108824610936+1826717+0,246108824610936+1826967+0,1,
33,33,,,246097524609897+1826734+0,246097524609897+1826975+0,1,
33,33,,,246100724610094+1826735+0,246100724610094+1826976+0,1,
33,33,,,246106024610651+1826754+0,246106024610651+1826988+0,1,
33,33,,,246106024610656+1826754+0,246106024610656+1826988+0,1,
33,33,,,246108824610931+1826754+0,246108824610931+1826988+0,1,
33,33,,,246099524610026+1826766+0,246099524610026+1826996+0,1,
33,33,,,246099624611717+1826767+0,246099624611717+1826997+0,1,
33,33,,,246100724610095+1826781+0,246100724610095+1827007+0,1,
33,33,,,246103524610446+1826781+0,246103524610446+1827007+0,1,
33,33,,,246100624610063+1824352+0,246100624610063+1824402+0,1,
33,33,,,246097324610015+1826106+0,246097324610015+1826354+0,1,
33,33,,,246104624610531+1826107+0,246104624610561+1826355+0,1,
33,33,,,246101224610282+1826108+0,246101124610282+1826355+0,1,
33,33,,,246101124610281+1826113+0,246101124610281+1826362+1,1,
33,33,,,246104624610561+1826113+0,246104624610561+1826362+1,1,
33,33,,,246108924610913+1826113+0,246108924610913+1826362+1,1,
33,33,,,246109524611752+1826113+0,246109524611752+1826362+1,1,
33,33,,,246103224610412+1826114+0,246103224610412+1826363+1,1,
33,33,,,246097624610002+1826120+1,246097624610002+1826366+1,1,
33,33,,,246109524611753+1826120+1,246109524611753+1826366+1,1,
33,33,,,246101124610281+1826125+1,246101124610281+1826372+1,1,
33,33,,,246101124610283+1826125+1,246101124610283+1826372+1,1,
33,33,,,246104624610562+1826125+1,246104624610562+1826372+1,1,
33,33,,,246108924610913+1826125+1,246108924610913+1826372+1,1,
33,33,,,246101524611765+1826131+1,246105024611765+1826375+1,1,
33,33,,,246101124610283+1826132+1,246101124610283+1826376+1,1,
33,33,,,246101124610283+1826144+1,246101124610283+1826384+1,1,
33,33,,,246106724610844+1826144+1,246106724610844+1826384+1,1,
33,33,,,246100424610052+1826157+0,246100424610052+1826395+0,1,
33,33,,,246109524611752+1826157+0,246109524611752+1826395+0,1,
33,33,,,246109524611754+1826157+0,246109524611754+1826395+0,1,
33,33,,,246100624610063+1826158+0,246100624610063+1826396+0,1,
33,33,,,246103224610411+1826158+0,246103224610411+1826396+0,1,
33,33,,,246097624610001+1826166+0,246097624610001+1826402+0,1,
33,33,,,246101124610282+1826166+0,246101124610282+1826402+0,1,
33,33,,,246104624610561+1826166+0,246104624610561+1826402+0,1,
33,33,,,246104624610563+1826166+0,246104624610563+1826402+0,1,
33,33,,,246101124610283+1826172+0,246101124610283+1826405+0,1,
33,33,,,246106124610632+1826172+0,246106124610632+1826405+0,1,
33,33,,,246106724610844+1826172+0,246106724610844+1826405+0,1,
33,33,,,246109524611751+1826172+0,246109524611751+1826405+0,1,
33,33,,,246100624610063+1826173+0,246100624610063+1826406+0,1,
33,33,,,246097624610003+1826178+0,246097624610003+1826409+0,1,
33,33,,,246101124610282+1826178+0,246101124610282+1826409+0,1,
33,33,,,246101124610284+1826178+0,246101124610284+1826409+0,1,
33,33,,,246106124610632+1826178+0,246106124610632+1826409+0,1,
33,33,,,246097624610003+1826184+0,246097624610003+1826418+0,1,
33,33,,,246100424610052+1826184+0,246100424610052+1826418+0,1,
33,33,,,246104624610562+1826184+0,246104624610562+1826418+0,1,
33,33,,,246106724610841+1826184+0,246106724610841+1826418+0,1,
33,33,,,246109524611752+1826184+0,246109524611752+1826418+0,1,
33,33,,,246100624610063+1826185+0,246100624610063+1826419+0,1,
33,33,,,246097324610015+1826192+0,246097324610015+1826424+0,1,
33,33,,,246101124610282+1826193+0,246101124610282+1826425+0,1,
33,33,,,246106724610841+1826193+0,246106724610841+1826425+0,1,
33,33,,,246108924610913+1826193+0,246108924610913+1826425+0,1,
33,33,,,246109524611752+1826193+0,246109524611752+1826425+0,1,
33,33,,,246101124610283+1826199+0,246101124610283+1826431+0,1,
33,33,,,246097624610004+1826205+0,246097624610004+1826437+0,1,
33,33,,,246100424610051+1826205+0,246100424610051+1826437+0,1,
33,33,,,246100424610052+1826205+0,246100424610052+1826437+0,1,
33,33,,,246101124610282+1826205+0,246101124610282+1826437+0,1,
33,33,,,246101124610283+1826205+0,246101124610283+1826437+0,1,
33,33,,,246104624610561+1826205+0,246104624610561+1826437+0,1,
33,33,,,246104624610564+1826205+0,246104624610564+1826437+0,1,
33,33,,,246106724610842+1826205+0,246106724610842+1826437+0,1,
33,33,,,246108924610912+1826205+0,246108924610912+1826437+0,1,
33,33,,,246097324610015+1826221+1,246097324610015+1826451+1,1,
33,33,,,246100424610052+1826222+1,246100424610052+1826452+1,1,
33,33,,,246106724610844+1826222+1,246106724610844+1826452+1,1,
33,33,,,246103224610411+1826223+1,246103224610411+1826453+1,1,
33,33,,,246100424610051+1826231+1,246100424610051+1826470+1,1,
33,33,,,246101124610283+1826231+1,246101124610283+1826470+1,1,
33,33,,,246101124610284+1826231+1,246101124610284+1826470+1,1,
33,33,,,246108924610912+1826231+1,246108924610912+1826470+1,1,
33,33,,,246103224610411+1826232+1,246103224610411+1826471+1,1,
33,33,,,246103224610412+1826232+1,246103224610412+1826471+1,1,
33,33,,,246103224610413+1826232+1,246103224610413+1826471+1,1,
33,33,,,246101124610284+1826237+1,246101124610284+1826470+1,1,
33,33,,,246106124610632+1826237+1,246106124610632+1826470+1,1,
33,33,,,246100424610051+1826245+1,246100424610051+1826473+1,1,
33,33,,,246106124610632+1826245+1,246106124610632+1826473+1,1,
33,33,,,246108924610914+1826245+1,246108924610914+1826473+1,1,
33,33,,,246109524611753+1826245+1,246109524611753+1826473+1,1,
33,33,,,246103224610412+1826258+1,246103224610412+1826484+1,1,
33,33,,,246103224610413+1826258+1,246103224610413+1826484+1,1,
33,33,,,246097324610015+1826268+1,246097324610015+1826489+1,1,
33,33,,,246097624610001+1826269+1,246097624610001+1826490+1,1,
33,33,,,246097624610002+1826269+1,246097624610002+1826490+1,1,
33,33,,,246097624610003+1826269+1,246097624610003+1826490+1,1,
33,33,,,246100424610051+1826269+1,246100424610051+1826490+1,1,
33,33,,,246104624610562+1826269+1,246104624610562+1826490+1,1,
33,33,,,246106724610844+1826269+1,246106724610844+1826490+1,1,
